Date,Gold Price (INR / 10gms),Silver Price (INR / 1kg),Price_Nifty,Price_Sensex,Impact
2021-05-05,42319.68,62863.98,14617.85,48677.55,-0.46
2021-05-06,43076.47,65159.25,14724.8,48949.76,-0.53
2021-05-07,43338.17,64996.61,14823.15,48949.76,-0.27
2021-05-10,43297.71,64749.81,14942.35,49502.41,-0.52
2021-05-11,43383.78,65355.7,14850.75,49161.81,-0.46
2021-05-12,42996.3,64239.68,14696.5,48690.8,-0.24
2021-05-13,43204.34,64065.03,14696.5,48690.8,-0.54
2021-05-14,43398.49,64588.87,14677.8,48732.55,-0.46
2021-05-17,43997.76,66579.75,14923.15,49580.73,-0.55
2021-05-18,43999.31,66698.59,15108.1,50193.33,-0.64
2021-05-19,44231.74,65850.34,15030.15,49902.64,-0.65
2021-05-20,44300.79,66039.2,14906.05,49564.86,-0.51
2021-05-21,44059.44,64498.59,15175.3,50540.48,-0.52
2021-05-24,44176.99,65370.04,15197.7,50651.9,-0.35
2021-05-25,44448.78,65655.68,15208.45,50637.53,-0.36
2021-05-26,44504.34,65196.41,15301.45,51017.52,-0.24
2021-05-27,44292.56,65232.05,15337.85,51115.22,-0.74
2021-05-28,44457.86,65414.4,15435.65,51422.88,-0.49
2021-05-31,44280.78,65153.85,15582.8,51937.44,-0.44
2021-06-01,44347.42,65447.92,15574.85,51934.88,-0.46
2021-06-02,44680.19,66021.27,15576.2,51849.48,-0.36
2021-06-03,43896.15,64417.93,15690.35,52232.43,-0.59
2021-06-04,44380.55,65471.75,15670.25,52100.05,-0.54
2021-06-07,44462.91,65637.18,15751.65,52328.51,-0.54
2021-06-08,44294.07,64877.4,15740.1,52275.57,-0.66
2021-06-09,44418.46,65658.7,15635.35,51941.64,-0.51
2021-06-10,44448.0,65738.09,15737.75,52300.47,-0.23
2021-06-11,44070.09,66034.71,15799.35,52474.76,-0.69
2021-06-14,43886.96,65981.12,15811.85,52551.53,-0.53
2021-06-15,43633.0,65123.63,15869.25,52773.05,-0.65
2021-06-16,43848.63,65554.82,15767.55,52501.98,-0.27
2021-06-17,42101.14,61340.73,15691.4,52323.33,-0.3
2021-06-18,42205.4,61970.01,15683.35,52344.45,-0.27
2021-06-21,42474.22,62014.08,15746.5,52574.46,-0.42
2021-06-22,42338.15,61608.76,15772.75,52588.71,-0.52
2021-06-23,42594.04,62393.83,15686.95,52306.08,-0.5
2021-06-24,42385.23,62176.62,15790.45,52699.0,-0.49
2021-06-25,42376.77,62212.71,15860.35,52925.04,-0.34
2021-06-28,42461.31,62556.23,15814.7,52735.59,-0.44
2021-06-29,42101.5,61790.9,15748.45,52549.66,-0.4
2021-06-30,42293.82,62492.53,15721.5,52482.71,-0.47
2021-07-01,42463.25,62347.5,15680.0,52318.6,-0.61
2021-07-02,42723.17,63466.41,15722.2,52484.67,-0.45
2021-07-05,42686.95,63412.61,15834.35,52880.0,-0.29
2021-07-06,42853.4,62491.66,15818.25,52861.18,-0.28
2021-07-07,43302.35,62760.17,15879.65,53054.76,-0.51
2021-07-08,43290.82,62465.69,15727.9,52568.94,-0.38
2021-07-09,43482.51,62967.96,15689.8,52386.19,-0.43
2021-07-12,43240.38,62787.75,15692.6,52372.69,-0.75
2021-07-13,43363.56,62586.46,15812.35,52769.73,-0.42
2021-07-14,43789.51,62999.48,15853.95,52904.05,-0.38
2021-07-15,43776.23,63148.01,15924.2,53158.85,-0.4
2021-07-16,43483.05,61772.53,15923.4,53140.06,-0.49
2021-07-19,43399.18,60289.03,15752.4,52553.4,-0.67
2021-07-20,43662.5,60221.89,15632.1,52198.51,-0.45
2021-07-21,43199.26,60472.74,15632.1,52198.51,-0.61
2021-07-22,43199.21,60706.26,15824.05,52837.21,-0.38
2021-07-23,43119.89,60364.01,15856.05,52975.8,-0.54
2021-07-26,43053.46,60545.8,15824.45,52852.27,-0.64
2021-07-27,42980.39,58832.62,15746.45,52578.76,-0.44
2021-07-28,43103.5,59537.69,15709.4,52443.71,-0.35
2021-07-29,43796.7,61619.6,15778.45,52653.07,-0.37
2021-07-30,43271.42,60941.9,15763.05,52586.84,-0.29
2021-08-02,43477.02,61115.56,15885.15,52950.63,-0.4
2021-08-03,43258.3,61098.38,16130.75,53823.36,-0.56
2021-08-04,43199.41,60715.39,16258.8,54369.77,-0.22
2021-08-05,43052.91,60287.44,16294.6,54492.84,-0.42
2021-08-06,41919.53,57906.12,16238.2,54277.72,-0.56
2021-08-09,41274.64,55694.66,16258.25,54402.85,-0.42
2021-08-10,41389.96,55967.91,16280.1,54554.66,-0.36
2021-08-11,41889.82,56176.97,16282.25,54525.93,-0.81
2021-08-12,41669.34,55046.89,16364.4,54843.98,-0.43
2021-08-13,42383.21,56746.52,16529.1,55437.29,-0.62
2021-08-16,42637.68,56742.06,16563.05,55582.58,-0.58
2021-08-17,42545.4,56364.91,16614.6,55792.27,-0.5
2021-08-18,42595.82,55975.15,16568.85,55629.49,-0.52
2021-08-19,42508.14,55445.4,16568.85,55629.49,-0.35
2021-08-20,42618.57,55289.28,16450.5,55329.32,-0.43
2021-08-23,43075.72,56493.88,16496.45,55555.79,-0.58
2021-08-24,43019.51,56919.36,16624.6,55958.98,-0.09
2021-08-25,42627.3,56665.56,16634.65,55944.21,-0.2
2021-08-26,42696.84,56095.29,16636.9,55949.1,-0.17
2021-08-27,43310.84,57363.15,16705.2,56124.72,-0.23
2021-08-30,42746.14,56616.77,16931.05,56889.76,-0.38
2021-08-31,42838.08,56550.99,17132.2,57552.39,-0.29
2021-09-01,42551.61,56740.96,17076.25,57338.21,-0.62
2021-09-02,42441.6,56023.3,17234.15,57852.54,-0.45
2021-09-03,43003.27,58159.75,17323.6,58129.95,-0.42
2021-09-06,42968.07,58112.14,17377.8,58296.91,-0.2
2021-09-07,42213.37,57198.07,17362.1,58279.48,-0.58
2021-09-08,42252.57,56657.66,17353.5,58250.26,-0.49
2021-09-09,42641.01,57252.44,17369.25,58305.07,-0.37
2021-09-10,42311.54,56400.42,17369.25,58305.07,-0.33
2021-09-13,42360.39,56148.79,17355.3,58177.76,-0.63
2021-09-14,42670.18,56371.82,17380.0,58247.09,-0.56
2021-09-15,42442.75,56259.61,17519.45,58723.2,-0.64
2021-09-16,41427.63,53719.45,17629.5,59141.16,-0.66
2021-09-17,41376.22,52731.39,17585.15,59015.89,-0.92
2021-09-20,41743.82,52512.67,17396.9,58490.93,-0.38
2021-09-21,42059.09,53457.19,17562.0,59005.27,-0.26
2021-09-22,42152.04,54256.48,17546.65,58927.33,-0.62
2021-09-23,41510.2,53777.77,17822.95,59885.36,-0.64
2021-09-24,41538.07,53149.36,17853.2,60048.47,-0.53
2021-09-27,41529.95,53768.23,17855.1,60077.88,-0.29
2021-09-28,41199.88,53238.47,17748.6,59667.6,-0.56
2021-09-29,41047.54,51166.96,17711.3,59413.27,-0.62
2021-09-30,41943.03,52619.35,17618.15,59126.36,-0.17
2021-10-01,41945.47,53738.9,17532.05,58765.58,-0.34
2021-10-04,42107.01,53922.34,17691.25,59299.32,-0.22
2021-10-05,42187.66,54141.95,17822.3,59744.88,-0.33
2021-10-06,42203.81,53952.79,17646.0,59189.73,-0.31
2021-10-07,42252.71,54398.05,17790.35,59677.83,-0.3
2021-10-08,42253.78,54562.06,17895.2,60059.06,-0.21
2021-10-11,42481.28,54814.56,17945.95,60135.78,-0.6
2021-10-12,42625.59,54523.8,17991.95,60284.31,-0.54
2021-10-13,43530.65,56179.47,18161.75,60737.05,-0.78
2021-10-14,43500.87,56790.58,18338.55,61305.95,-0.61
2021-10-15,42609.76,56247.2,18338.55,61305.95,-0.64
2021-10-18,42558.08,56050.39,18477.05,61765.59,-0.18
2021-10-19,42806.87,57719.25,18418.75,61716.05,-0.05
2021-10-20,43089.0,58988.05,18266.6,61259.96,-0.25
2021-10-21,42840.91,58084.89,18178.1,60923.5,-0.47
2021-10-22,43217.3,58800.08,18114.9,60821.62,-0.5
2021-10-25,43544.53,59245.63,18125.4,60967.05,-0.67
2021-10-26,43279.3,58148.33,18268.4,61350.26,-0.45
2021-10-27,43288.65,58240.68,18210.95,61143.33,-0.3
2021-10-28,43471.05,58192.24,17857.25,59984.7,-0.52
2021-10-29,42877.33,57582.6,17671.65,59306.93,-0.4
2021-11-01,43243.97,57970.19,17929.65,60138.46,-0.34
2021-11-02,43033.21,56537.18,17888.95,60029.06,-0.37
2021-11-03,42362.49,55789.93,17829.2,59771.92,-0.5
2021-11-04,42909.3,57210.81,17916.8,60067.62,-0.53
2021-11-05,43494.18,57832.61,17916.8,60067.62,-0.62
2021-11-08,43588.96,58528.09,18068.55,60545.61,-0.44
2021-11-09,43495.34,57780.7,18044.25,60433.45,-0.76
2021-11-10,44061.1,59063.73,18017.2,60352.82,-0.63
2021-11-11,44570.97,60524.37,17873.6,59919.69,-0.36
2021-11-12,44633.68,60559.76,18102.75,60686.69,-0.55
2021-11-15,44601.4,60007.9,18109.45,60718.71,-0.3
2021-11-16,44359.32,59694.58,17999.2,60322.37,-0.53
2021-11-17,44758.74,60247.27,17898.65,60008.33,-0.6
2021-11-18,44431.53,59451.34,17764.8,59636.01,-0.52
2021-11-19,44146.72,59094.41,17764.8,59636.01,-0.43
2021-11-22,43143.24,58042.72,17416.55,58465.89,-0.67
2021-11-23,42678.69,56079.34,17503.35,58664.33,-0.59
2021-11-24,42702.91,56238.3,17415.05,58340.99,-0.67
2021-11-25,42805.01,56372.77,17536.25,58795.09,-0.54
2021-11-26,42765.38,55350.9,17026.45,57107.15,-0.43
2021-11-29,42966.16,54961.88,17053.95,57260.58,-0.57
2021-11-30,42798.23,54933.56,16983.2,57064.87,-0.74
2021-12-01,42988.98,53806.21,17166.9,57684.79,-0.53
2021-12-02,42466.0,53736.72,17401.65,58461.29,-0.54
2021-12-03,42960.02,54109.85,17196.7,57696.46,-0.42
2021-12-06,42994.69,53765.74,16912.25,56747.14,-0.65
2021-12-07,43208.2,54505.93,17176.7,57633.65,-0.26
2021-12-08,43237.51,54283.27,17469.75,58649.68,-0.31
2021-12-09,43009.73,53256.83,17516.85,58807.13,-0.36
2021-12-10,43334.64,53861.44,17511.3,58786.67,-0.27
2021-12-13,43480.92,54256.83,17368.25,58283.42,-0.53
2021-12-14,43160.43,53358.13,17324.9,58117.09,-0.23
2021-12-15,43095.12,52586.51,17221.4,57788.03,-0.44
2021-12-16,44021.25,55020.44,17248.4,57901.14,-0.22
2021-12-17,44172.21,55116.09,16985.2,57011.74,-0.36
2021-12-20,43831.74,54432.29,16614.2,55822.01,-0.26
2021-12-21,43547.86,54808.09,16770.85,56319.01,-0.28
2021-12-22,43839.67,55461.47,16955.45,56930.56,0.22
2021-12-23,43940.57,55631.69,17072.6,57315.28,-0.3
2021-12-24,43712.82,55343.35,17003.75,57124.31,-0.42
2021-12-27,43781.94,55642.12,17086.25,57420.24,-0.33
2021-12-28,43638.0,55713.06,17233.25,57897.48,-0.45
2021-12-29,43378.5,54906.2,17213.6,57806.49,-0.41
2021-12-30,43459.31,55209.42,17203.95,57794.32,-0.56
2021-12-31,43732.41,55824.34,17354.05,58253.82,-0.27
2022-01-03,43107.76,54597.42,17625.7,59183.22,-0.17
2022-01-04,43393.09,55109.7,17805.25,59855.93,-0.66
2022-01-05,43723.85,55475.56,17925.25,60223.15,-0.27
2022-01-06,42803.29,53062.01,17745.9,59601.84,-0.45
2022-01-07,42995.67,53580.69,17812.7,59744.65,-0.39
2022-01-10,42942.84,53597.36,18003.3,60395.63,-0.32
2022-01-11,43300.64,54300.81,18055.75,60616.89,-0.37
2022-01-12,43363.42,55058.64,18212.35,61150.04,-0.54
2022-01-13,43211.54,54939.78,18257.8,61235.3,-0.3
2022-01-14,43201.18,54488.42,18255.75,61223.03,-0.49
2022-01-17,43438.7,54788.0,18308.1,61308.91,-0.33
2022-01-18,43266.07,56071.85,18113.05,60754.86,-0.68
2022-01-19,44217.42,58120.09,17938.4,60098.82,-0.38
2022-01-20,44102.03,59148.19,17757.0,59464.62,-0.73
2022-01-21,43847.69,58200.27,17617.15,59037.18,-0.79
2022-01-24,44061.57,56928.11,17149.1,57491.51,-0.4
2022-01-25,44462.69,57347.68,17277.95,57858.15,-0.57
2022-01-26,43995.06,57237.57,17277.95,57858.15,-0.47
2022-01-27,43181.41,54595.0,17110.15,57276.94,-0.26
2022-01-28,43159.51,53927.02,17101.95,57200.23,-0.46
2022-01-31,43305.45,54029.28,17339.85,58014.17,0.01
2022-02-01,43153.64,54163.17,17576.85,58862.57,-0.33
2022-02-02,43477.31,54577.34,17780.0,59558.33,-0.15
2022-02-03,43372.9,53825.21,17560.2,58788.02,-0.14
2022-02-04,43355.82,53936.79,17516.3,58644.82,-0.28
2022-02-07,43690.8,55377.84,17213.6,57621.19,-0.2
2022-02-08,43844.25,55675.43,17266.75,57808.58,-0.01
2022-02-09,44072.44,56041.55,17463.8,58465.97,0.18
2022-02-10,44163.58,56567.0,17605.85,58926.03,0.17
2022-02-11,44705.96,56747.04,17374.75,58152.92,-0.16
2022-02-14,45247.99,57759.01,16842.8,56405.84,-0.12
2022-02-15,45133.63,56789.34,17352.45,58142.05,-0.33
2022-02-16,45201.35,57041.87,17322.2,57996.68,-0.24
2022-02-17,45857.36,57599.76,17304.6,57892.01,-0.32
2022-02-18,45819.51,57898.24,17276.3,57832.97,-0.02
2022-02-21,45587.19,57604.67,17206.65,57683.59,-0.12
2022-02-22,45665.91,58243.74,17092.2,57300.68,-0.31
2022-02-23,45805.24,58911.99,17063.25,57232.06,-0.23
2022-02-24,46192.9,59234.23,16247.95,54529.91,-0.07
2022-02-25,45736.93,58179.12,16658.4,55858.52,-0.44
2022-02-28,45841.87,58795.09,16793.9,56247.28,-0.33
2022-03-01,47015.06,61804.09,16793.9,56247.28,-0.42
2022-03-02,46813.59,61372.61,16605.95,55468.9,-0.22
2022-03-03,47036.74,61288.3,16498.05,55102.68,-0.25
2022-03-04,47947.94,62907.43,16245.35,54333.81,-0.39
2022-03-07,48988.04,63174.16,15863.15,52842.75,-0.14
2022-03-08,50557.87,66633.99,16013.45,53424.09,-0.41
2022-03-09,49108.5,63693.42,16345.35,54647.33,-0.19
2022-03-10,48909.37,64137.1,16594.9,55464.39,-0.27
2022-03-11,48644.22,64049.33,16630.45,55550.3,-0.52
2022-03-14,48356.83,62294.33,16871.3,56486.02,-0.27
2022-03-15,47425.94,61782.82,16663.0,55776.85,-0.59
2022-03-16,46784.27,60490.98,16975.35,56816.65,-0.45
2022-03-17,47469.48,62533.3,17287.05,57863.93,-0.76
2022-03-18,47103.32,61205.99,17287.05,57863.93,-0.35
2022-03-21,47091.27,61731.91,17117.6,57292.49,-0.11
2022-03-22,47121.11,61051.12,17315.5,57989.3,-0.25
2022-03-23,47383.43,61584.27,17245.65,57684.82,-0.67
2022-03-24,48279.23,63745.51,17222.75,57595.68,-0.18
2022-03-25,47943.47,62806.48,17153.0,57362.2,-0.46
2022-03-28,47566.96,61741.9,17222.0,57593.49,-0.68
2022-03-29,46739.86,60419.58,17325.3,57943.65,-0.37
2022-03-30,47037.05,61069.1,17498.25,58683.99,-0.24
2022-03-31,47519.94,61243.0,17464.75,58568.51,-0.41
2022-04-01,46836.36,60139.73,17670.45,59276.69,0.08
2022-04-04,47135.94,60065.83,18053.4,60611.74,-0.3
2022-04-05,46662.51,59521.46,17957.4,60176.5,-0.16
2022-04-06,46536.48,59322.85,17807.65,59610.41,-0.18
2022-04-07,47217.43,60390.36,17639.55,59034.95,-0.58
2022-04-08,47387.97,60574.89,17784.35,59447.18,-0.62
2022-04-11,47456.43,60966.25,17674.95,58964.57,-0.24
2022-04-12,48084.06,62723.11,17530.3,58576.37,-0.09
2022-04-13,48500.29,63704.07,17475.65,58338.93,-0.47
2022-04-14,48235.2,62872.92,17475.65,58338.93,-0.31
2022-04-15,48353.76,63027.46,17475.65,58338.93,-0.64
2022-04-18,48662.58,64150.47,17173.65,57166.74,-0.44
2022-04-19,47962.86,62270.55,16958.65,56463.15,-0.33
2022-04-20,47983.17,62108.01,17136.55,57037.5,-0.5
2022-04-21,47695.5,60378.98,17392.6,57911.68,-0.53
2022-04-22,47360.21,59493.35,17171.95,57197.15,-0.54
2022-04-25,46541.64,58184.43,16953.95,56579.89,-0.22
2022-04-26,46782.54,57923.35,17200.8,57356.61,-0.48
2022-04-27,46562.64,57917.51,17038.4,56819.39,-0.63
2022-04-28,46436.3,56865.84,17245.05,57521.06,-0.38
2022-04-29,47014.48,56733.55,17102.55,57060.87,-0.62
2022-05-02,45805.4,55464.44,17069.1,56975.99,-0.48
2022-05-03,45978.22,55654.61,17069.1,56975.99,-0.29
2022-05-04,45899.84,54976.55,16677.6,55669.03,-0.63
2022-05-05,45791.34,54734.58,16682.65,55702.23,-0.51
2022-05-06,46294.0,54939.06,16411.25,54835.58,-0.06
2022-05-09,45949.13,53893.92,16301.85,54470.67,-0.45
2022-05-10,45764.91,53204.6,16240.05,54364.85,-0.37
2022-05-11,46024.76,53537.38,16167.1,54088.39,-0.33
2022-05-12,45395.47,51665.41,15808.0,52930.31,-0.32
2022-05-13,45002.02,52247.56,15782.15,52793.62,-0.69
2022-05-16,45178.68,53648.9,15842.3,52973.84,-0.22
2022-05-17,45482.3,54375.14,16259.3,54318.47,-0.11
2022-05-18,45171.97,53565.07,16240.3,54208.53,-0.3
2022-05-19,46066.29,54788.16,15809.4,52792.23,-0.71
2022-05-20,45845.09,53937.31,16266.15,54326.39,-0.48
2022-05-23,46230.47,54349.2,16214.7,54288.61,-0.48
2022-05-24,46488.45,54993.01,16125.15,54052.61,-0.68
2022-05-25,45988.86,54453.29,16025.8,53749.26,-0.37
2022-05-26,46029.75,54668.11,16170.15,54252.53,-0.47
2022-05-27,46206.02,55058.87,16352.45,54884.66,-0.61
2022-05-30,46242.81,55102.7,16661.4,55925.74,-0.72
2022-05-31,45926.62,53961.97,16584.55,55566.41,-0.36
2022-06-01,45987.86,54597.64,16522.75,55381.17,-0.78
2022-06-02,46557.73,55510.08,16628.0,55818.11,-0.53
2022-06-03,45898.75,54444.76,16584.3,55769.23,-0.15
2022-06-06,45941.86,55139.23,16569.55,55675.32,-0.64
2022-06-07,46224.51,55441.89,16416.35,55107.34,-0.28
2022-06-08,46245.05,55122.48,16356.25,54892.49,-0.26
2022-06-09,46199.56,54468.4,16478.1,55320.28,-0.61
2022-06-10,46823.61,54824.78,16201.8,54303.44,-0.58
2022-06-13,45946.2,53376.01,15774.4,52846.7,-0.44
2022-06-14,45471.32,52610.53,15732.1,52693.57,-0.43
2022-06-15,45514.87,53661.06,15692.15,52541.39,-0.34
2022-06-16,46226.47,54766.99,15360.6,51495.79,-0.44
2022-06-17,46019.25,54084.4,15293.5,51360.42,-0.49
2022-06-20,46009.63,54073.1,15350.15,51597.84,-0.59
2022-06-21,45968.4,54507.61,15638.8,52532.07,-0.31
2022-06-22,46079.37,53776.43,15413.3,51822.53,-0.52
2022-06-23,45897.49,52873.74,15556.65,52265.72,-0.56
2022-06-24,45887.83,53050.5,15699.25,52727.98,-0.75
2022-06-27,45811.47,53233.29,15832.05,53161.28,-0.34
2022-06-28,45836.26,52448.79,15850.2,53177.45,-0.54
2022-06-29,46109.01,52543.48,15799.1,53026.97,-0.06
2022-06-30,45763.51,51448.12,15780.25,53018.94,-0.28
2022-07-01,45669.02,49751.28,15752.05,52907.93,-0.46
2022-07-04,45661.91,49743.53,15835.35,53234.77,-0.4
2022-07-05,44713.85,48353.29,15810.85,53134.35,-0.53
2022-07-06,44270.37,48700.21,15989.8,53750.97,-0.5
2022-07-07,44165.61,48595.13,16132.9,54178.46,-0.54
2022-07-08,44333.67,48818.99,16220.6,54481.84,-0.53
2022-07-11,44124.75,48631.6,16216.0,54395.23,-0.5
2022-07-12,44034.98,48292.06,16058.3,53886.61,-0.26
2022-07-13,44312.72,48901.91,15966.65,53514.15,-0.58
2022-07-14,43735.27,46619.31,15938.65,53416.15,-0.33
2022-07-15,43720.14,47633.99,16049.2,53760.78,-0.5
2022-07-18,43808.05,48162.72,16278.5,54521.15,-0.54
2022-07-19,43998.88,48038.54,16340.55,54767.62,-0.26
2022-07-20,43633.42,47854.27,16520.85,55397.53,-0.38
2022-07-21,44053.54,48066.13,16605.25,55681.95,-0.4
2022-07-22,44297.61,47667.82,16719.45,56072.23,-0.22
2022-07-25,44145.62,46980.8,16631.0,55766.22,-0.27
2022-07-26,44027.02,47384.73,16483.85,55268.49,-0.67
2022-07-27,44128.51,47624.7,16641.8,55816.32,-0.5
2022-07-28,44932.89,50898.95,16929.6,56857.79,-0.6
2022-07-29,45099.98,51564.76,17158.25,57570.25,-0.44
2022-08-01,45041.78,51743.31,17340.05,58115.5,-0.87
2022-08-02,44959.1,51036.24,17345.45,58136.36,-0.42
2022-08-03,44428.06,50202.7,17388.15,58350.53,-0.52
2022-08-04,45494.3,51126.08,17382.0,58298.8,-0.59
2022-08-05,45118.34,50437.16,17397.5,58387.93,-0.2
2022-08-08,45618.97,52573.64,17525.1,58853.07,-0.9
2022-08-09,45913.13,52357.35,17525.1,58853.07,-0.56
2022-08-10,45940.51,53007.11,17534.75,58817.29,-0.32
2022-08-11,45513.02,51690.1,17659.0,59332.6,-0.06
2022-08-12,46037.86,52925.87,17698.15,59462.78,-0.6
2022-08-15,45605.39,51844.32,17698.15,59462.78,0.16
2022-08-16,45352.87,51319.95,17825.25,59842.21,-0.56
2022-08-17,44792.65,50156.67,17944.25,60260.13,-0.64
2022-08-18,44786.02,49621.06,17956.5,60298.0,-0.58
2022-08-19,44818.23,48875.37,17758.45,59646.15,-0.3
2022-08-22,44553.75,48492.66,17490.7,58773.87,-0.04
2022-08-23,44863.48,48828.97,17577.5,59031.3,-0.41
2022-08-24,44872.7,48510.68,17604.95,59085.43,-0.29
2022-08-25,45094.26,49029.78,17522.45,58774.72,-0.51
2022-08-26,44588.16,48129.84,17558.9,58833.87,-0.56
2022-08-29,44643.55,47700.17,17312.9,57972.62,-0.44
2022-08-30,44303.95,46687.29,17759.3,59537.07,-0.52
2022-08-31,43879.29,45503.49,17759.3,59537.07,-0.38
2022-09-01,43391.45,44887.62,17542.8,58766.59,-0.63
2022-09-02,43821.4,45559.08,17539.45,58803.33,-0.83
2022-09-05,43825.63,45563.48,17665.8,59245.98,-0.56
2022-09-06,43616.67,45645.65,17655.6,59196.99,-0.53
2022-09-07,44060.69,46588.28,17624.4,59028.91,-0.51
2022-09-08,43738.47,46939.48,17798.75,59688.22,-0.37
2022-09-09,43979.63,47813.31,17833.35,59793.14,-0.33
2022-09-12,44256.53,50592.42,17936.35,60115.13,-0.51
2022-09-13,43500.21,49470.33,18070.05,60571.08,-0.51
2022-09-14,43418.13,49831.68,18003.75,60346.97,-0.79
2022-09-15,42542.57,48982.45,17877.4,59934.01,-0.37
2022-09-16,42916.02,49536.85,17530.85,58840.79,-0.49
2022-09-19,42689.32,49378.91,17622.25,59141.23,-0.18
2022-09-20,42532.39,48951.84,17816.25,59719.74,-0.9
2022-09-21,42687.51,49778.16,17718.35,59456.78,-0.34
2022-09-22,43001.21,50310.49,17629.8,59119.72,-0.63
2022-09-23,42879.98,49103.61,17327.35,58098.92,-0.62
2022-09-26,42407.13,48083.88,17016.3,57145.22,-0.72
2022-09-27,42684.75,47906.53,17007.4,57107.52,-0.38
2022-09-28,43627.13,49386.62,16858.6,56598.28,-0.32
2022-09-29,43419.42,48723.48,16818.1,56409.96,-0.74
2022-09-30,43549.26,49668.79,17094.35,57426.92,-0.14
2022-10-03,44370.41,53779.7,16887.35,56788.81,-0.37
2022-10-04,45094.97,55119.58,17274.3,58065.47,-0.49
2022-10-05,44824.59,53638.12,17274.3,58065.47,-0.51
2022-10-06,44933.32,54063.31,17331.8,58222.1,-0.33
2022-10-07,45022.13,53459.97,17314.65,58191.29,-0.37
2022-10-10,44402.2,52079.98,17241.0,57991.11,-0.34
2022-10-11,44483.65,51479.36,16983.55,57147.32,-0.64
2022-10-12,44182.23,49935.47,17123.6,57625.91,-0.32
2022-10-13,44134.61,49837.76,17014.35,57235.33,-0.42
2022-10-14,43382.54,47605.31,17185.7,57919.97,-0.21
2022-10-17,43904.42,49479.25,17311.8,58410.98,-0.79
2022-10-18,43576.82,49076.11,17486.95,58960.6,-0.76
2022-10-19,43056.64,48509.16,17512.25,59107.19,-0.78
2022-10-20,43516.52,49808.65,17563.95,59202.9,-0.61
2022-10-21,43964.61,50709.76,17576.3,59307.15,-0.34
2022-10-24,43752.61,50883.28,17730.75,59831.66,-0.44
2022-10-25,43978.43,51458.06,17656.35,59543.96,-0.12
2022-10-26,44107.28,51635.2,17656.35,59543.96,-0.23
2022-10-27,43808.53,51382.11,17736.95,59756.84,-0.08
2022-10-28,43459.04,50750.8,17786.8,59959.85,-0.08
2022-10-31,43254.04,50567.49,18012.2,60746.59,-0.15
2022-11-01,43753.69,52326.23,18145.4,61121.35,-0.07
2022-11-02,43748.77,52104.02,18082.85,60906.09,0.08
2022-11-03,43366.31,51795.46,18052.7,60836.41,-0.26
2022-11-04,44459.76,55265.68,18117.15,60950.36,-0.2
2022-11-07,44185.12,55077.88,18202.8,61185.15,-0.19
2022-11-08,45041.36,56500.98,18202.8,61185.15,0.31
2022-11-09,44757.38,55741.93,18157.0,61033.55,-0.09
2022-11-10,45774.97,56691.08,18028.2,60613.7,0.12
2022-11-11,45696.76,56010.87,18349.7,61795.04,-0.25
2022-11-14,45901.45,57174.95,18329.15,61624.15,-0.15
2022-11-15,46188.92,55982.39,18403.4,61872.99,-0.23
2022-11-16,46213.35,56050.31,18409.65,61980.72,-0.27
2022-11-17,46135.33,54904.92,18343.9,61750.6,-0.43
2022-11-18,45918.81,54979.91,18307.65,61663.48,-0.37
2022-11-21,45535.96,54643.68,18159.95,61144.84,-0.44
2022-11-22,45675.69,55269.08,18244.2,61418.96,-0.46
2022-11-23,45841.98,56109.07,18267.25,61510.58,-0.39
2022-11-24,45795.92,56052.7,18484.1,62272.68,-0.18
2022-11-25,46029.07,56246.67,18512.75,62293.64,-0.53
2022-11-28,45690.53,54904.26,18562.75,62504.8,-0.23
2022-11-29,45897.57,55663.0,18618.05,62681.84,-0.41
2022-11-30,45823.67,56557.85,18758.35,63099.65,-0.36
2022-12-01,47081.22,59173.7,18812.5,63284.19,-0.49
2022-12-02,46862.67,60115.94,18696.1,62868.5,-0.05
2022-12-05,46266.9,58112.41,18701.05,62834.6,-0.07
2022-12-06,46587.69,58252.38,18642.75,62626.36,-0.41
2022-12-07,47285.89,60143.52,18560.5,62410.68,-0.22
2022-12-08,47302.38,60990.37,18609.35,62570.68,-0.33
2022-12-09,47565.82,62258.02,18496.6,62181.67,-0.17
2022-12-12,47176.83,61524.63,18497.15,62130.57,-0.14
2022-12-13,48196.93,63241.37,18608.0,62533.3,-0.32
2022-12-14,47886.13,63440.18,18660.3,62677.91,-0.33
2022-12-15,47143.67,61351.51,18414.9,61799.03,-0.2
2022-12-16,47684.59,61672.95,18269.0,61337.81,-0.29
2022-12-19,47547.5,61250.29,18420.45,61806.19,-0.73
2022-12-20,48213.41,63971.25,18385.3,61702.29,-0.28
2022-12-21,48245.52,63857.1,18199.1,61067.24,-0.35
2022-12-22,47616.56,62554.36,18127.35,60826.22,-0.16
2022-12-23,47851.58,63318.94,17806.8,59845.29,-0.64
2022-12-26,47695.22,63112.04,18014.6,60566.42,-0.47
2022-12-27,48371.5,64075.98,18132.3,60927.43,-0.07
2022-12-28,48113.89,62974.66,18122.5,60910.28,-0.27
2022-12-29,48467.0,64137.86,18191.0,61133.88,-0.44
2022-12-30,48462.44,63549.52,18105.3,60840.74,-0.11
2023-01-02,48412.53,63484.08,18197.45,61167.79,0.14
2023-01-03,48918.72,63974.32,18232.55,61294.2,-0.44
2023-01-04,49314.53,63325.31,18042.95,60657.45,-0.27
